mid,raw_text,isLongText,like_count,comments_count,reposts_count,created_at,source,user_id
4409209020082221,"华为Mate30和一加7T都是圆形摄像头，这是巧合吗<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span> ",0,231,196,14,08-25,,2827386331
4409267866288594,三星直到今年的Note10+才把下巴做的跟iPhoneXS一样窄，很期待华为mate30系列能不能做到这个程度……为什么手机下巴很少有厂商做到iPhone这么极致呢？是因为舍不得砸钱还是技术不够？ ,0,48,44,2,08-25,,1840918185
4409432148206255,"【阿里发布“营商保”，迪士尼回应安检翻包事件​，三大运营商回复降速#天下网事# 】
1、阿里巴巴集团发布一站式风险治理平台“#营商保#”
2、#全球首个5G无人驾驶环卫机器人编队亮相#
3、#华为Mate30将提前至9月发布#
4、迪士尼：不接受调解说法不符合事实 对安检带来的不便深表歉意#迪斯尼回应#
5、蔚来ES8和ES6首任车主即日起可享受终身免费换电
6、#菜鸟裹裹“极速退款”服务上线#
7、#谷歌公布全新Android Logo徽标#，Android 10不再用甜品命名
8、三大运营商回复#4G降速#传闻：从未接到要求，也从未对用户4G速率进行限制
9、微信iOS版上线新功能：“按住说话”上滑可转文字
 http://t.cn/Ai8GDxJA",1,15,1,1,08-26,微博 weibo.com,2659261621
4409163944017336,"华为mate20和mate20Pro的价格也很美丽了<span class=""url-icon""><img alt=[哪吒开心] src=""//h5.sinaimg.cn/m/emoticon/icon/movies/nezha_1kaxin-6904091031.png"" style=""width:1em; height:1em;"" /></span>毕竟mate30快要来了 ",0,138,129,6,08-25,,2561744167
4409277642900747,据悉华为mate30的OLED面板将全数由三星供应，不再采用京东方的OLED面板。此举应该也说得上是华为的胜利吧，多年以来它或是坚持采用LCD面板，或是采用非三星的OLED面板，到了今年三星主动伸出橄榄枝以低价向华为供应OLED面板，再到如今mate30全数由三星供应OLED面板，华为的坚持结果应该就是三星以低价和确保OLED面板供应为条件取得供应权吧。,1,13,22,8,08-25,微博 weibo.com,3769804445
4409167705608208,华为mate30系列，第一批全部是三星屏幕。京东方最早也得10月份才能出货瀑布屏，再加上一系列产品调试，mate30pro可能会等京东方第二批。用上三星顶级屏幕，mate30屏幕就没黑点了吧。 ,0,54,42,5,08-25,,1840918185
4409096847764778,"Mate X在苹果发布会前发布也是为稳住市场，然后Mate30系列再爆发！为的就是和苹果硬刚<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span><br /><br />昨晚路边看到的场景<span class=""url-icon""><img alt=[笑而不语] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_heiheihei-f7ca09d6e8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑而不语] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_heiheihei-f7ca09d6e8.png"" style=""width:1em; height:1em;"" /></span> <a data-url=""http://t.cn/Ai8ZW7ZX"" href=""https://m.weibo.cn/p/index?containerid=2304444409096808422985&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">耍猴师的微博视频</span></a> ",0,34,33,2,08-25,猪猪女孩,5784300784
4408926554456432,一加7T渲染图：<br />把摄像头改成了横向三摄，还有用圆圈点缀，和华为mate30摄像头布局截然不同。还有美人尖设计就没有改进了，下巴很真实。不知道一加7T pro会有哪些改进？ ,0,84,73,3,08-24,Weibo.intl,1866792355
4409210198141857,手机壳可以挖掘一些信息:华为Mate30疑似保留了3.5mm耳机孔，Mate30 Pro疑似仅保留电源键，且机身比例更修长。两款底部都有扬声器开孔，新的闪光灯和奥利奥镜头布局设计。 ,0,296,193,11,08-25,,6048569942
4409218629589556,"<a  href=""https://m.weibo.cn/p/index?containerid=10080899a64bc466671f13375554a17a283ef6&extparam=%E6%BD%9C%E9%BE%99%E7%88%86%E6%96%99%E5%B9%BD%E9%BB%98%E8%AF%9D%E9%A2%98&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='http://n.sinaimg.cn/photo/5213b46e/20181127/timeline_card_small_super_default.png'></span><span class=""surl-text"">潜龙爆料幽默话题超话</span></a>华为Mate 30手机遭遇吐嘈 <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAMate30%E6%89%8B%E6%9C%BA%23&extparam=%23%E5%8D%8E%E4%B8%BAMate30%E6%89%8B%E6%9C%BA%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为Mate30手机#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%9B%9B%E7%BD%91%E6%90%9C%E5%A5%87%E8%B6%A3%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#蛛网搜奇趣#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%9B%9B%E7%BD%91%E6%90%9C%E5%A5%87%E8%B6%A3%E8%AF%9D%E9%A2%98%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#蛛网搜奇趣话题#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%9D%AD%E5%B7%9E%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#杭州#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%88%91%E7%9A%84%E5%A4%A7%E4%BD%99%E6%9D%AD%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#我的大余杭#</span></a> <a data-url=""http://t.cn/Ai8y55It"" href=""https://m.weibo.cn/p/index?containerid=2304444409218581622983&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">潜龙爆笑的微博视频</span></a> ",0,5,7,0,08-25,潜龙爆料幽默话题超话,5724392503
4408981801570970,"Mate X可能在9月6日的柏林<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAIFA2019%23&extparam=%23%E5%8D%8E%E4%B8%BAIFA2019%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为IFA2019#</span></a> 搭载麒麟990发布，9月19日发布Mate30系列。料在这了，别说我没告诉你们<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span> ",0,50,35,0,08-25,猪猪女孩,5784300784
4409206561693903,"华为Mate30再曝光，刘海屏，屏幕指纹？
       近日又有网友曝出了华为Mate30的前置面板，可以很清楚的看到是小刘海屏的设计。在前几款手机来看，mate20，p30水滴屏，mate20pro刘海设计，而mate30会不会呢？[笑而不语][笑而不语]
      还能清楚的看出采用的是屏下指纹技术，也是目前厂商都在使用的光学屏下指纹，你觉得这个可信度高吗？[嘻嘻][嘻嘻]",1,8,10,0,08-25,荣耀20,6055014839
4409206490782738,"华为Mate30将提前至9月发布，这手机真值得买吗？用过的童鞋来说说呢？还是好多年前用过华为荣耀，各种体验不好，这两年就一路只用苹果了……你用华为的理由是什么呢？<br /><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为Mate30#</span></a> ",0,6,24,0,08-25,iPhone XS Max(深空灰),1197863207
4409142464350647,"从目前泄露的屏幕组件信息看，华为Mate30和Mate30 Pro都是三星的FHD+AMOLED屏幕<span class=""url-icon""><img alt=[吃瓜] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-c95cd5ba58.png"" style=""width:1em; height:1em;"" /></span> ",0,417,496,28,08-25,,6048569942
4408862310292122,"9102年了，还有多少人手持LCD旗舰手机的，新老旗舰都算，华为Mate30都退出LCD旗舰群聊了，现在只剩下苹果一个群成员<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span> ",0,32,46,1,08-24,微博 weibo.com,6606951902
4408544524499559,"二手东还有四张E卡花不掉，留着买小米Mix4/vivo Nex 2019还有华为Mate30 Pro，希望三个机皇定价都可以稍微便宜点<span class=""url-icon""><img alt=[酸] src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_suan-a1ba7ede34.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[酸] src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_suan-a1ba7ede34.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[酸] src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_suan-a1ba7ede34.png"" style=""width:1em; height:1em;"" /></span> ",0,110,92,2,08-23,佛系青年,2200164557
4408798145475620,"华为Mate30系列充电速率“猜测”<span class=""url-icon""><img alt=[笑而不语] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_heiheihei-f7ca09d6e8.png"" style=""width:1em; height:1em;"" /></span><br />    据“专业人士”表示：华为Mate30充电速率应该为40W，Mate30Pro充电速率最低为50W起步，只高不低！<br />    根据昨晚的调查问卷来看，是能够让大部分人满意的。(除过我，我要核电池<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span>)<br />    这样的充电速率你满意吗？ ",0,125,107,5,08-24,荣耀20 PRO,1769228100
4408959245311912,"三星Note10+、华为Mate30 Pro、一加7T Pro <br /><br />谁才是下半年的安卓机皇<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span> ",0,193,210,18,08-24,,2292724833
4408737483220463,"在外观上，三星note10相比三星note9变化确实蛮大的，但是我还是更期待vivo NEX的设计，华为mate30 Pro的黑科技和小米MIX4的惊喜。<br /><br />就这样。<span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span> ",0,34,7,1,08-24,微博 weibo.com,2398012105
4408812339327198,"mate30用TOF 3D超感应技术代替结构光。估计也能支持人脸支付，莫慌，安全系数的确不如结构光，但是你有几个钱<span class=""url-icon""><img alt=[允悲] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;"" /></span>华为既然敢用，肯定测试过的，不用担心安全问题。 ",0,50,22,2,08-24,,7021428602
4408850457703756,"日前有网友曝光了华为mate30的前面板，小刘海双摄，有望采用全新的面部识别方案。值得注意的是此次Mate 30还保留有采用指纹识别方案，同时下巴的面积也将大大缩小。<span class=""url-icon""><img alt=[憧憬] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xingxingyan-06a3ca0ae4.png"" style=""width:1em; height:1em;"" /></span>今年的机皇之争也是很激烈啊。 ",0,31,18,18,08-24,微博 weibo.com,6890756658
4408066759758959,华为Mate30或将采用横向线性马达，取消音量键……这个消息老早就爆料过了，相反我还是挺期待它的瀑布屏怎么防误触，麒麟990的性能功耗规格，以及新的拍照摄像技术。 ,0,109,58,5,08-22,,1840918185
4408848775211742,"花厂Mate30前面板，应该是2D人脸识别+屏下指纹，京东方的LCD屏下指纹明年才会上线，而且钦定了先上荣耀试水，所以LCD神教今年彻底输了<span class=""url-icon""><img alt=[悲伤] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-f8d6de06c8.png"" style=""width:1em; height:1em;"" /></span>不过Mate30系列据说把京东方踢了，全线三星A屏<span class=""url-icon""><img alt=[吃瓜] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-c95cd5ba58.png"" style=""width:1em; height:1em;"" /></span>（图源水印） ",0,19,21,0,08-24,微博 weibo.com,6606951902
4408482402633485,"重磅！麒麟990芯片正式官宣<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E9%87%8D%E6%9E%84%E8%8A%AF%E7%89%87%E6%83%B3%E8%B1%A1%23&extparam=%23%E9%87%8D%E6%9E%84%E8%8A%AF%E7%89%87%E6%83%B3%E8%B1%A1%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#重构芯片想象#</span></a> ！将带来卓越的5G体验，华为Mate30系列首发！9月6日柏林见… ",0,116,48,5,08-23,热搜第一推荐,2236185177
4408743745415868,和我之前说的一样，外媒爆料华为麒麟新一代处理器有两个版本，麒麟985和麒麟990，mate30纯4G，mate30pro集成5G，还有一个mate30 X应该是外挂5G。 ,0,62,48,4,08-24,,1840918185
4407026215762568,"魅族16s Pro、小米MIX 4、vivo NEX 3、华为Mate30 Pro，作为下半年最值得期待的国产旗舰，你最期待哪一个？<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span> <a data-url=""http://t.cn/AiQ2WWMx"" href=""https://vote.weibo.com/h5/index/index?vote_id=2019_201205_-_a85d3f&from=1110006030&weiboauthoruid=5132930861&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">笨笨搞机的微博投票</span></a> ",0,10185,83,24,08-19,,5132930861
4408568504121189,被曝光的诺基亚新机，配置主流奥利奥摄像头，讲真，咱们国产华为Mate30 Pro和一加新机做的那才叫漂亮~ ,0,20,15,1,08-23,,6411646074
4408508042369850,"麒麟990将于9月6日在柏林发布，5G版依然可能搭载外挂巴龙基带，老外有发名字可能是995<span class=""url-icon""><img alt=[并不简单] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-e0c6936005.png"" style=""width:1em; height:1em;"" /></span>，首发安排华为Mate30。 <a data-url=""http://t.cn/AiQBMgAF"" href=""https://m.weibo.cn/p/index?containerid=2304444408507919990610&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">Ark咔嚓一下的微博视频</span></a> ",0,30,11,2,08-23,,1789651114
4408543841305976,"领导跟我说他的 Mate10 Pro 坏了，因为领导对华为钟爱有佳，我就让他等等 Mate30 系列，他说要买华为自己出的鸿蒙OS 的手机。我说只有安卓卡脖子你才能用，他说不是啊，新闻说已经出了啊！<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span>所以你们有没有什么推荐的？？？ ",0,23,47,1,08-23,微博 weibo.com,1353923294
4408450639418664,"这不是华为Mate30系列的曝光图其中一个版本吗？<br /><br />怎么换个Logo就成一加了？<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span> ",0,184,226,16,08-23,,3808007273
